MTFCC,OID,GEOID,STATE,COUNTY,TRACT,BASENAME,NAME,LSADC,FUNCSTAT,POP100,HU100,AREALAND,AREAWATER,UR,CENTLAT,CENTLON,INTPTLAT,INTPTLON
G5020,20720288045031.00,12009071301.00,12,9,71301,713.01,Census Tract 713.01,CT,S,3153,1135,757349492,19364057,M,28.0100489,-80.7759481,28.0356202,-80.8132988
G5020,20720288045258.00,12009071321.00,12,9,71321,713.21,Census Tract 713.21,CT,S,10220,4145,12542749,106698,M,28.016821,-80.6577478,28.0174629,-80.6591514
G5020,20720288044904.00,12009071322.00,12,9,71322,713.22,Census Tract 713.22,CT,S,6979,2551,14993879,113653,M,27.9838492,-80.6478168,27.9839519,-80.645168
G5020,20720288044911.00,12009071323.00,12,9,71323,713.23,Census Tract 713.23,CT,S,10150,3794,31844052,33817,M,27.94002,-80.6473687,27.9414912,-80.6487323
G5020,20720288044918.00,12009071332.00,12,9,71332,713.32,Census Tract 713.32,CT,S,5913,2227,46604799,0,M,27.9540766,-80.6959995,27.9540766,-80.6959995
G5020,20720288044580.00,12009071333.00,12,9,71333,713.33,Census Tract 713.33,CT,S,12558,4532,17892702,68931,M,28.0187107,-80.7161588,28.018932,-80.7149977
G5020,20720288044619.00,12009071334.00,12,9,71334,713.34,Census Tract 713.34,CT,S,6448,2424,11568254,66255,M,28.0208306,-80.6841728,28.0208036,-80.6812569
G5020,20720379268374.00,12011010101.00,12,11,10101,101.01,Census Tract 101.01,CT,S,5746,4105,2980564,371901,M,26.312098,-80.0832092,26.311806,-80.0836606
G5020,20720379268207.00,12011010102.00,12,11,10102,101.02,Census Tract 101.02,CT,S,3392,1577,1633664,14469,M,26.2978625,-80.0881787,26.2978678,-80.0882174
G5020,20720379268371.00,12011010200.00,12,11,10200,102,Census Tract 102,CT,S,6076,3125,2773612,0,U,26.3098357,-80.0971131,26.3098357,-80.0971131
G5020,20720379268372.00,12011010301.00,12,11,10301,103.01,Census Tract 103.01,CT,S,8659,4552,5589772,162409,U,26.3230339,-80.1264084,26.3217896,-80.1269286
G5020,20720379268135.00,12011010303.00,12,11,10303,103.03,Census Tract 103.03,CT,S,6909,3560,3647575,49044,U,26.3113937,-80.1118775,26.3114793,-80.1120185
G5020,20720379268209.00,12011010304.00,12,11,10304,103.04,Census Tract 103.04,CT,S,3312,1049,1152964,0,U,26.3010567,-80.1134552,26.3010567,-80.1134552
G5020,20720379268200.00,12011010401.00,12,11,10401,104.01,Census Tract 104.01,CT,S,4676,1943,1822379,48089,U,26.3228047,-80.1615786,26.3225329,-80.1621976
G5020,20720379268203.00,12011010402.00,12,11,10402,104.02,Census Tract 104.02,CT,S,4089,2830,3161945,749806,U,26.3114732,-80.1558483,26.312453,-80.1602566
G5020,20720379268208.00,12011010403.00,12,11,10403,104.03,Census Tract 104.03,CT,S,6381,6176,2566036,227967,U,26.3113251,-80.1335226,26.3111873,-80.137486
G5020,20720379268408.00,12011010404.00,12,11,10404,104.04,Census Tract 104.04,CT,S,7502,4049,5188323,1279610,U,26.2975487,-80.149855,26.2981574,-80.1509983
G5020,20720379268210.00,12011010405.00,12,11,10405,104.05,Census Tract 104.05,CT,S,5838,3089,5979026,293945,U,26.2825706,-80.1501849,26.2795741,-80.146599
G5020,20720379267981.00,12011010501.00,12,11,10501,105.01,Census Tract 105.01,CT,S,9949,3365,23681005,866497,M,26.3218464,-80.2513886,26.3218024,-80.2539077
G5020,20720379267989.00,12011010502.00,12,11,10502,105.02,Census Tract 105.02,CT,S,2506,1132,3641697,38790,U,26.3227237,-80.1864906,26.3221994,-80.1856938
G5020,20720379267982.00,12011010601.00,12,11,10601,106.01,Census Tract 106.01,CT,S,4968,1731,8978215,392521,M,26.3056317,-80.2484246,26.3060949,-80.2429465
G5020,20720379267983.00,12011010602.00,12,11,10602,106.02,Census Tract 106.02,CT,S,8594,2734,4610252,0,U,26.2944684,-80.2822325,26.2944684,-80.2822325
G5020,20720379268347.00,12011010603.00,12,11,10603,106.03,Census Tract 106.03,CT,S,5607,1787,2939020,0,U,26.2944771,-80.2588917,26.2944771,-80.2588917
G5020,20720379267977.00,12011010604.00,12,11,10604,106.04,Census Tract 106.04,CT,S,4501,1399,2200033,49602,U,26.2940448,-80.2428446,26.2922267,-80.2387072
G5020,20720379268350.00,12011010605.00,12,11,10605,106.05,Census Tract 106.05,CT,S,5735,1887,5178320,0,U,26.2935642,-80.2191557,26.2935642,-80.2191557
G5020,20720379268137.00,12011010606.00,12,11,10606,106.06,Census Tract 106.06,CT,S,4148,1619,4436724,14523,U,26.2870972,-80.1942421,26.2881349,-80.1956579
G5020,20720379268139.00,12011010607.00,12,11,10607,106.07,Census Tract 106.07,CT,S,5510,2389,5720881,85187,U,26.2890417,-80.1775808,26.2885196,-80.1831746
G5020,20720379268366.00,12011010608.00,12,11,10608,106.08,Census Tract 106.08,CT,S,7927,3399,5473383,160762,U,26.3096807,-80.1873265,26.3093136,-80.1931853
G5020,20720379268211.00,12011010701.00,12,11,10701,107.01,Census Tract 107.01,CT,S,5130,2113,2439830,4526,U,26.2892195,-80.1270516,26.2891007,-80.1269283
G5020,20720379268083.00,12011010702.00,12,11,10702,107.02,Census Tract 107.02,CT,S,7690,3176,3371919,0,U,26.2866318,-80.1171342,26.2866318,-80.1171342
G5020,20720379268373.00,12011010800.00,12,11,10800,108,Census Tract 108,CT,S,6507,2507,3508469,0,U,26.2860889,-80.1031972,26.2860889,-80.1031972
G5020,20720379268375.00,12011010900.00,12,11,10900,109,Census Tract 109,CT,S,5546,3258,2827292,81489,M,26.2838492,-80.0883415,26.2823273,-80.089015
G5020,20720379268370.00,12011011000.00,12,11,11000,110,Census Tract 110,CT,S,2163,2131,946439,46253984,M,26.2867257,-80.0478641,26.2808174,-80.0793175
G5020,20720379268204.00,12011020101.00,12,11,20101,201.01,Census Tract 201.01,CT,S,6756,3533,2847760,68446,U,26.2653948,-80.1946524,26.2659485,-80.1955483
G5020,20720379268080.00,12011020102.00,12,11,20102,201.02,Census Tract 201.02,CT,S,6950,3502,4581023,238970,U,26.2432438,-80.1943753,26.2435088,-80.1937899
G5020,20720379268463.00,12011020202.00,12,11,20202,202.02,Census Tract 202.02,CT,S,8245,3366,3718199,33519,U,26.2427862,-80.2100822,26.2428473,-80.2102614
G5020,20720379268181.00,12011020204.00,12,11,20204,202.04,Census Tract 202.04,CT,S,5691,2974,2200979,0,U,26.2631951,-80.227765,26.2631951,-80.227765
G5020,20720379268002.00,12011020205.00,12,11,20205,202.05,Census Tract 202.05,CT,S,5994,2358,2636580,275291,U,26.2672824,-80.2118368,26.2653704,-80.2163704
G5020,20720379268182.00,12011020206.00,12,11,20206,202.06,Census Tract 202.06,CT,S,4275,1633,1636167,0,U,26.2573372,-80.2123827,26.2573372,-80.2123827
G5020,20720379268064.00,12011020207.00,12,11,20207,202.07,Census Tract 202.07,CT,S,5684,3261,2078765,0,U,26.2484198,-80.2269452,26.2484198,-80.2269452
G5020,20720379268065.00,12011020208.00,12,11,20208,202.08,Census Tract 202.08,CT,S,5551,3265,2297534,0,U,26.2366849,-80.225065,26.2366849,-80.225065
G5020,20720379268460.00,12011020302.00,12,11,20302,203.02,Census Tract 203.02,CT,S,6687,2977,2607525,38177,U,26.2796578,-80.2419668,26.2828799,-80.2384691
G5020,20720379268462.00,12011020305.00,12,11,20305,203.05,Census Tract 203.05,CT,S,10162,4279,2577174,49434,U,26.265119,-80.2417788,26.2648315,-80.2415603
G5020,20720379267996.00,12011020308.00,12,11,20308,203.08,Census Tract 203.08,CT,S,5530,1628,1537514,1693,U,26.2794026,-80.2289914,26.2779435,-80.2293554
G5020,20720379268192.00,12011020309.00,12,11,20309,203.09,Census Tract 203.09,CT,S,4790,1921,3178822,0,U,26.2799431,-80.2134749,26.2799431,-80.2134749
G5020,20720379267975.00,12011020310.00,12,11,20310,203.1,Census Tract 203.10,CT,S,9414,3067,4996154,34009,U,26.2801181,-80.2820498,26.2801843,-80.2814638
G5020,20720379267994.00,12011020311.00,12,11,20311,203.11,Census Tract 203.11,CT,S,3298,1206,2536309,93993,U,26.2798585,-80.2583249,26.2798865,-80.2585178
G5020,20720379267984.00,12011020312.00,12,11,20312,203.12,Census Tract 203.12,CT,S,4799,1563,2418718,58688,U,26.2656959,-80.2900871,26.2622263,-80.2920713
G5020,20720379267986.00,12011020313.00,12,11,20313,203.13,Census Tract 203.13,CT,S,6134,2215,2573739,0,U,26.2655419,-80.2743115,26.2655419,-80.2743115
G5020,20720379267995.00,12011020314.00,12,11,20314,203.14,Census Tract 203.14,CT,S,5206,1993,2594723,0,U,26.2653501,-80.2581264,26.2653501,-80.2581264
G5020,20720379268001.00,12011020315.00,12,11,20315,203.15,Census Tract 203.15,CT,S,5088,1718,2356956,0,U,26.2517823,-80.2424585,26.2517823,-80.2424585
G5020,20720379267998.00,12011020316.00,12,11,20316,203.16,Census Tract 203.16,CT,S,4156,1663,1948323,0,U,26.2418706,-80.2438472,26.2418706,-80.2438472
G5020,20720379267999.00,12011020317.00,12,11,20317,203.17,Census Tract 203.17,CT,S,3603,1155,1615154,24567,U,26.2340194,-80.2451366,26.2342486,-80.2441204
G5020,20720379267968.00,12011020318.00,12,11,20318,203.18,Census Tract 203.18,CT,S,7418,2552,5691561,0,U,26.2436629,-80.2891056,26.2436629,-80.2891056
G5020,20720379268367.00,12011020319.00,12,11,20319,203.19,Census Tract 203.19,CT,S,6526,2183,2539148,56311,U,26.2504952,-80.2740023,26.2501371,-80.272168
G5020,20720379267967.00,12011020320.00,12,11,20320,203.2,Census Tract 203.20,CT,S,5339,2035,2754644,58591,U,26.249197,-80.2601476,26.2491203,-80.2586074
G5020,20720379267991.00,12011020321.00,12,11,20321,203.21,Census Tract 203.21,CT,S,2041,638,1176319,0,U,26.2347874,-80.2748449,26.2347874,-80.2748449
G5020,20720379267997.00,12011020322.00,12,11,20322,203.22,Census Tract 203.22,CT,S,3406,1147,1907436,42803,U,26.2350502,-80.2619579,26.2377401,-80.260708
G5020,20720379268075.00,12011020404.00,12,11,20404,204.04,Census Tract 204.04,CT,S,6900,2090,2307818,0,U,26.2150507,-80.2126915,26.2150507,-80.2126915
G5020,20720379268145.00,12011020405.00,12,11,20405,204.05,Census Tract 204.05,CT,S,4478,1383,1328050,0,U,26.2048182,-80.2121277,26.2048182,-80.2121277
G5020,20720379268000.00,12011020406.00,12,11,20406,204.06,Census Tract 204.06,CT,S,6908,2776,2824034,0,U,26.2192148,-80.246643,26.2192148,-80.246643
G5020,20720379268067.00,12011020407.00,12,11,20407,204.07,Census Tract 204.07,CT,S,7389,2188,2209964,0,U,26.2238464,-80.2303198,26.2238464,-80.2303198
G5020,20720379267966.00,12011020408.00,12,11,20408,204.08,Census Tract 204.08,CT,S,11227,4020,2371239,0,U,26.2138661,-80.2312989,26.2138661,-80.2312989
G5020,20720379267974.00,12011020409.00,12,11,20409,204.09,Census Tract 204.09,CT,S,6973,4160,2651124,319738,U,26.2194716,-80.2916021,26.21957,-80.2914546
G5020,20720379267992.00,12011020410.00,12,11,20410,204.1,Census Tract 204.10,CT,S,6179,3394,3201735,156326,U,26.2183505,-80.2783849,26.2192537,-80.2796763
G5020,20720379267993.00,12011020411.00,12,11,20411,204.11,Census Tract 204.11,CT,S,5547,2768,4389699,30942,U,26.2190731,-80.2619744,26.2179253,-80.262761
G5020,20720379268003.00,12011020501.00,12,11,20501,205.01,Census Tract 205.01,CT,S,5186,1686,1855678,0,U,26.2263355,-80.2143074,26.2263355,-80.2143074
G5020,20720379268082.00,12011020502.00,12,11,20502,205.02,Census Tract 205.02,CT,S,7401,2780,4494433,0,U,26.2204123,-80.1955176,26.2204123,-80.1955176
G5020,20720379268376.00,12011030100.00,12,11,30100,301,Census Tract 301,CT,S,4125,2061,2500230,122275,M,26.2685045,-80.0901949,26.2685983,-80.0906336
G5020,20720379268365.00,12011030200.00,12,11,30200,302,Census Tract 302,CT,S,9292,3917,7908308,0,U,26.2553341,-80.1097448,26.2553341,-80.1097448
G5020,20720379268180.00,12011030301.00,12,11,30301,303.01,Census Tract 303.01,CT,S,3537,1559,1153878,150719,U,26.2685629,-80.131357,26.2713628,-80.1316467
G5020,20720379268212.00,12011030302.00,12,11,30302,303.02,Census Tract 303.02,CT,S,7225,2659,2924101,0,U,26.2633912,-80.1222674,26.2633912,-80.1222674
G5020,20720379268134.00,12011030401.00,12,11,30401,304.01,Census Tract 304.01,CT,S,3295,1009,2165481,0,U,26.2522482,-80.1322366,26.2522482,-80.1322366
G5020,20720379267979.00,12011030402.00,12,11,30402,304.02,Census Tract 304.02,CT,S,4349,1561,2951224,0,U,26.2386153,-80.1329643,26.2386153,-80.1329643
G5020,20720379267959.00,12011030500.00,12,11,30500,305,Census Tract 305,CT,S,3750,1396,6309080,89576,U,26.2548262,-80.1454457,26.2552539,-80.1472683
G5020,20720379267954.00,12011030600.00,12,11,30600,306,Census Tract 306,CT,S,6873,1997,7646672,410876,U,26.251933,-80.1608448,26.2531504,-80.1580108
G5020,20720379267955.00,12011030702.00,12,11,30702,307.02,Census Tract 307.02,CT,S,3239,1354,2228099,0,U,26.2385964,-80.1788755,26.2385964,-80.1788755
G5020,20720379268205.00,12011030703.00,12,11,30703,307.03,Census Tract 307.03,CT,S,4163,2576,2836882,0,U,26.2668616,-80.1774009,26.2668616,-80.1774009
G5020,20720379268206.00,12011030704.00,12,11,30704,307.04,Census Tract 307.04,CT,S,5260,2975,1717093,0,U,26.2557678,-80.1757675,26.2557678,-80.1757675
G5020,20720379268086.00,12011030705.00,12,11,30705,307.05,Census Tract 307.05,CT,S,4297,3557,1477464,76805,U,26.2486767,-80.1774451,26.2474726,-80.1734564
G5020,20720379267960.00,12011030801.00,12,11,30801,308.01,Census Tract 308.01,CT,S,6659,2646,4174737,0,U,26.220309,-80.1371998,26.220309,-80.1371998
G5020,20720379267961.00,12011030802.00,12,11,30802,308.02,Census Tract 308.02,CT,S,6659,5598,4319812,64637,U,26.2231282,-80.1572997,26.2198058,-80.1627021
G5020,20720379268138.00,12011030901.00,12,11,30901,309.01,Census Tract 309.01,CT,S,8067,4140,3827211,0,U,26.2192574,-80.1216012,26.2192574,-80.1216012
G5020,20720379268136.00,12011030902.00,12,11,30902,309.02,Census Tract 309.02,CT,S,3172,1657,2127152,132255,M,26.216071,-80.1063951,26.216291,-80.1074574
G5020,20720379267962.00,12011031000.00,12,11,31000,310,Census Tract 310,CT,S,7354,4208,3473157,101351,M,26.2309089,-80.1079924,26.2313172,-80.1076476
G5020,20720379267963.00,12011031100.00,12,11,31100,311,Census Tract 311,CT,S,6008,3587,2949548,152897,M,26.2480501,-80.0958271,26.2483732,-80.0958832
G5020,20720379267956.00,12011031201.00,12,11,31201,312.01,Census Tract 312.01,CT,S,6047,5973,1534145,36464033,M,26.2299439,-80.0552915,26.239737,-80.0879274
G5020,20720379267957.00,12011031202.00,12,11,31202,312.02,Census Tract 312.02,CT,S,6413,6423,1714467,1424354,M,26.2179571,-80.0916777,26.2197999,-80.0907691
G5020,20720379268377.00,12011040100.00,12,11,40100,401,Census Tract 401,CT,S,4025,3822,1827033,1251520,M,26.1933844,-80.0962038,26.1935881,-80.095851
G5020,20720379268388.00,12011040201.00,12,11,40201,402.01,Census Tract 402.01,CT,S,4629,3462,2059785,129478,M,26.1998148,-80.1058469,26.1991372,-80.106069
G5020,20720379268378.00,12011040202.00,12,11,40202,402.02,Census Tract 402.02,CT,S,7680,4294,3180298,0,U,26.2030533,-80.1198363,26.2030533,-80.1198363
G5020,20720379268389.00,12011040300.00,12,11,40300,403,Census Tract 403,CT,S,4307,2149,1786051,0,U,26.191769,-80.1215253,26.191769,-80.1215253
G5020,20720379268390.00,12011040400.00,12,11,40400,404,Census Tract 404,CT,S,5540,3320,3702738,103244,M,26.1781227,-80.1111504,26.1784509,-80.1129953
G5020,20720379268391.00,12011040501.00,12,11,40501,405.01,Census Tract 405.01,CT,S,6400,6198,1015467,786601,M,26.1748978,-80.0980694,26.1743815,-80.0978535
G5020,20720379268392.00,12011040502.00,12,11,40502,405.02,Census Tract 405.02,CT,S,3037,2528,1773987,2111890,M,26.1517137,-80.1004516,26.1481195,-80.1013917
G5020,20720379268393.00,12011040600.00,12,11,40600,406,Census Tract 406,CT,S,6732,4019,3760922,500275,M,26.1507058,-80.1121486,26.1511833,-80.1121644
G5020,20720379268394.00,12011040700.00,12,11,40700,407,Census Tract 407,CT,S,6770,3819,3075311,149164,M,26.1460615,-80.1242464,26.1453309,-80.124671
G5020,20720379267947.00,12011040801.00,12,11,40801,408.01,Census Tract 408.01,CT,S,5339,1849,1174921,0,U,26.1477409,-80.1498846,26.1477409,-80.1498846
G5020,20720379268197.00,12011040802.00,12,11,40802,408.02,Census Tract 408.02,CT,S,5325,2321,1402313,0,U,26.1472918,-80.1377006,26.1472918,-80.1377006
G5020,20720379268194.00,12011040901.00,12,11,40901,409.01,Census Tract 409.01,CT,S,4945,1515,2514814,78940,U,26.1502649,-80.1634433,26.1498052,-80.1629962
G5020,20720379268196.00,12011040902.00,12,11,40902,409.02,Census Tract 409.02,CT,S,3772,1086,1362061,0,U,26.1439462,-80.1581758,26.1439462,-80.1581758
G5020,20720379268395.00,12011041000.00,12,11,41000,410,Census Tract 410,CT,S,2895,1020,1745224,113888,U,26.1454627,-80.1773268,26.1455602,-80.1767229
G5020,20720379268396.00,12011041100.00,12,11,41100,411,Census Tract 411,CT,S,3922,1458,1720403,0,U,26.136682,-80.1808638,26.136682,-80.1808638
G5020,20720379268379.00,12011041200.00,12,11,41200,412,Census Tract 412,CT,S,4244,1343,2589391,0,U,26.1433804,-80.1947624,26.1433804,-80.1947624
G5020,20720379268386.00,12011041300.00,12,11,41300,413,Census Tract 413,CT,S,7282,2291,3308922,0,U,26.1278673,-80.1918932,26.1278673,-80.1918932
G5020,20720379268397.00,12011041400.00,12,11,41400,414,Census Tract 414,CT,S,3744,1294,1977254,69701,U,26.1286569,-80.1710972,26.1281649,-80.1712559
G5020,20720379268398.00,12011041500.00,12,11,41500,415,Census Tract 415,CT,S,3458,1476,1147520,0,U,26.1326264,-80.1571998,26.1326264,-80.1571998
G5020,20720379268399.00,12011041600.00,12,11,41600,416,Census Tract 416,CT,S,5796,2194,1760345,0,U,26.1258082,-80.1543502,26.1258082,-80.1543502
G5020,20720379268401.00,12011041700.00,12,11,41700,417,Census Tract 417,CT,S,4160,1543,1717491,0,U,26.1375315,-80.1453274,26.1375315,-80.1453274
G5020,20720379268402.00,12011041800.00,12,11,41800,418,Census Tract 418,CT,S,4830,3508,2188103,120921,M,26.1319758,-80.1273652,26.1329103,-80.1271042
G5020,20720379268404.00,12011041900.00,12,11,41900,419,Census Tract 419,CT,S,3252,2292,1330982,0,U,26.1218144,-80.1306276,26.1218144,-80.1306276
G5020,20720379268405.00,12011042000.00,12,11,42000,420,Census Tract 420,CT,S,3714,2544,2551935,270292,M,26.1205219,-80.1164913,26.1244785,-80.1165262
G5020,20720379268406.00,12011042100.00,12,11,42100,421,Census Tract 421,CT,S,2662,2730,1250944,2762435,M,26.1248404,-80.1025285,26.1252865,-80.1037014
G5020,20720379268380.00,12011042200.00,12,11,42200,422,Census Tract 422,CT,S,2917,2771,2001011,77709760,M,26.1468565,-80.0659536,26.1100319,-80.1060195
G5020,20720379268407.00,12011042300.00,12,11,42300,423,Census Tract 423,CT,S,5496,3389,4275993,346602,M,26.103155,-80.1295407,26.1022344,-80.1254396
G5020,20720379268409.00,12011042400.00,12,11,42400,424,Census Tract 424,CT,S,1324,652,635647,0,U,26.1136902,-80.1332546,26.1136902,-80.1332546
G5020,20720379268410.00,12011042500.00,12,11,42500,425,Census Tract 425,CT,S,3817,1058,2009569,0,U,26.1222434,-80.1412413,26.1222434,-80.1412413
G5020,20720379268412.00,12011042600.00,12,11,42600,426,Census Tract 426,CT,S,5191,2911,2247105,0,U,26.1144596,-80.1519546,26.1144596,-80.1519546
G5020,20720379268413.00,12011042700.00,12,11,42700,427,Census Tract 427,CT,S,5344,2605,2655767,0,U,26.110176,-80.1641203,26.110176,-80.1641203
G5020,20720379268414.00,12011042800.00,12,11,42800,428,Census Tract 428,CT,S,7372,2627,2759026,0,U,26.1138714,-80.1779021,26.1138714,-80.1779021
G5020,20720379268415.00,12011042900.00,12,11,42900,429,Census Tract 429,CT,S,6991,2035,2497493,0,U,26.1139162,-80.1940019,26.1139162,-80.1940019
G5020,20720379268387.00,12011043000.00,12,11,43000,430,Census Tract 430,CT,S,8167,3050,3466728,0,U,26.0967729,-80.193481,26.0967729,-80.193481
G5020,20720379268416.00,12011043100.00,12,11,43100,431,Census Tract 431,CT,S,4712,1923,2672857,0,U,26.0986102,-80.1783316,26.0986102,-80.1783316
G5020,20720379268417.00,12011043200.00,12,11,43200,432,Census Tract 432,CT,S,3927,1952,2568111,0,U,26.088505,-80.1622805,26.088505,-80.1622805
G5020,20720379268381.00,12011043300.00,12,11,43300,433,Census Tract 433,CT,S,6884,3481,5373496,0,U,26.0947234,-80.1482075,26.0947234,-80.1482075
G5020,20720379268382.00,12011050100.00,12,11,50100,501,Census Tract 501,CT,S,4123,1572,2572188,0,U,26.2025973,-80.1418268,26.2025973,-80.1418268
G5020,20720379268383.00,12011050202.00,12,11,50202,502.02,Census Tract 502.02,CT,S,9140,3886,11068625,1375709,U,26.1897107,-80.1764787,26.1914798,-80.1764382
G5020,20720379268132.00,12011050203.00,12,11,50203,502.03,Census Tract 502.03,CT,S,4979,3920,4342742,264255,U,26.2174263,-80.1743633,26.2140965,-80.1763658
G5020,20720379268133.00,12011050204.00,12,11,50204,502.04,Census Tract 502.04,CT,S,6561,3189,5215509,393238,U,26.2050528,-80.179816,26.2050962,-80.1793088
G5020,20720379268421.00,12011050301.00,12,11,50301,503.01,Census Tract 503.01,CT,S,7393,2297,2691944,0,U,26.1728136,-80.1953143,26.1728136,-80.1953143
G5020,20720379268422.00,12011050303.00,12,11,50303,503.03,Census Tract 503.03,CT,S,5895,4270,1430658,0,U,26.1650124,-80.2157513,26.1650124,-80.2157513
G5020,20720379267985.00,12011050305.00,12,11,50305,503.05,Census Tract 503.05,CT,S,7653,3889,3117953,32056,U,26.1825502,-80.2102013,26.182626,-80.2076384
G5020,20720379267946.00,12011050306.00,12,11,50306,503.06,Census Tract 503.06,CT,S,3636,1432,1029533,0,U,26.167102,-80.2072328,26.167102,-80.2072328
G5020,20720379268183.00,12011050307.00,12,11,50307,503.07,Census Tract 503.07,CT,S,6281,2769,1411553,7994,U,26.1612369,-80.1950622,26.1610913,-80.1953801
