MTFCC,OID,GEOID,STATE,COUNTY,TRACT,BASENAME,NAME,LSADC,FUNCSTAT,POP100,HU100,AREALAND,AREAWATER,UR,CENTLAT,CENTLON,INTPTLAT,INTPTLON
G5020,207903939219256,12033003506,12,33,3506,35.06,Census Tract 35.06,CT,S,4208,2107,3009464,0,U,30.5097510,-87.1739349,30.5097510,-87.1739349
G5020,207903939219265,12033003507,12,33,3507,35.07,Census Tract 35.07,CT,S,5331,3032,5600120,68925,U,30.5224985,-87.2249821,30.5261551,-87.2256850
G5020,207903939219277,12033003508,12,33,3508,35.08,Census Tract 35.08,CT,S,6568,3047,8798672,95979,U,30.5180145,-87.2474131,30.5183326,-87.2483576
G5020,207903939220676,12033003603,12,33,3603,36.03,Census Tract 36.03,CT,S,6653,2623,93978866,4980658,M,30.5119857,-87.3922036,30.5007855,-87.3946203
G5020,207903939219294,12033003607,12,33,3607,36.07,Census Tract 36.07,CT,S,3479,902,5720120,638721,U,30.5452363,-87.2118273,30.5471213,-87.2144688
G5020,207903939219309,12033003608,12,33,3608,36.08,Census Tract 36.08,CT,S,7254,3148,20538531,1255864,M,30.5638975,-87.2407420,30.5577968,-87.2451688
G5020,207903939219319,12033003609,12,33,3609,36.09,Census Tract 36.09,CT,S,3693,1690,5053682,35600,U,30.5405490,-87.2640185,30.5390142,-87.2642825
G5020,207903939219325,12033003610,12,33,3610,36.1,Census Tract 36.10,CT,S,6381,2531,10187898,176043,M,30.5673089,-87.2746324,30.5645888,-87.2727791
G5020,207903939219330,12033003611,12,33,3611,36.11,Census Tract 36.11,CT,S,5337,2281,10983384,94080,U,30.5509130,-87.2980013,30.5510643,-87.2972288
G5020,207903939220677,12033003612,12,33,3612,36.12,Census Tract 36.12,CT,S,4690,1885,20662931,299692,M,30.5579538,-87.3380371,30.5582949,-87.3343336
G5020,207903939220687,12033003613,12,33,3613,36.13,Census Tract 36.13,CT,S,3945,1584,70015322,776678,M,30.6278855,-87.3772725,30.6120641,-87.3793467
G5020,207903939220693,12033003614,12,33,3614,36.14,Census Tract 36.14,CT,S,5310,2195,65540002,1113730,M,30.6301333,-87.2974151,30.6289800,-87.2940798
G5020,207903939220697,12033003700,12,33,3700,37,Census Tract 37,CT,S,3896,1496,17168355,564145,M,30.5929915,-87.3256419,30.5881193,-87.3252680
G5020,207903939220767,12033003800,12,33,3800,38,Census Tract 38,CT,S,4366,1823,478040502,2226417,R,30.8340424,-87.4988359,30.8374536,-87.4978131
G5020,207903939220845,12033003900,12,33,3900,39,Census Tract 39,CT,S,5068,2121,403648729,4332728,R,30.8619543,-87.3754996,30.8578390,-87.3810901
G5020,207903939220866,12033004000,12,33,4000,40,Census Tract 40,CT,S,4791,1436,93822835,4475309,M,30.9665615,-87.2791479,30.9667489,-87.2790686
G5020,207903939220350,12033990000,12,33,990000,9900,Census Tract 9900,CT,S,0,0,0,305635035,R,30.2973199,-87.2176269,30.2973199,-87.2176269
G5020,207903717452979,12035060103,12,35,60103,601.03,Census Tract 601.03,CT,S,2408,1642,3479755,127102,U,29.5665878,-81.1981847,29.5664915,-81.1990431
G5020,207903717452758,12035060104,12,35,60104,601.04,Census Tract 601.04,CT,S,3986,1912,37207019,4220474,M,29.6257860,-81.2374370,29.6379955,-81.2400918
G5020,207903717453043,12035060105,12,35,60105,601.05,Census Tract 601.05,CT,S,3663,2223,4300029,987101,U,29.5901398,-81.2041236,29.5900653,-81.2030222
G5020,207903717452900,12035060106,12,35,60106,601.06,Census Tract 601.06,CT,S,2862,2986,13621777,5982089,M,29.6248945,-81.1996710,29.6242718,-81.2013550
G5020,207903717453047,12035060107,12,35,60107,601.07,Census Tract 601.07,CT,S,4317,2233,5001274,176706,U,29.5690481,-81.2171106,29.5691539,-81.2160240
G5020,207903717453029,12035060204,12,35,60204,602.04,Census Tract 602.04,CT,S,7924,3103,24307619,89348,M,29.6018235,-81.2663822,29.5846750,-81.2703813
G5020,207903717453066,12035060205,12,35,60205,602.05,Census Tract 602.05,CT,S,7274,3276,8331248,0,M,29.5630033,-81.2429383,29.5630033,-81.2429383
G5020,207903717452751,12035060206,12,35,60206,602.06,Census Tract 602.06,CT,S,4764,2202,688651914,43194941,M,29.4800993,-81.3864846,29.4733926,-81.3987518
G5020,207903717452969,12035060207,12,35,60207,602.07,Census Tract 602.07,CT,S,5463,2567,293699055,2905069,M,29.3482049,-81.2376568,29.3456542,-81.2418371
G5020,207903717453065,12035060208,12,35,60208,602.08,Census Tract 602.08,CT,S,6021,2625,35937115,417400,M,29.4386779,-81.1939118,29.4377908,-81.1904664
G5020,207903717452933,12035060209,12,35,60209,602.09,Census Tract 602.09,CT,S,6853,3273,15220767,11199,M,29.4905540,-81.2478523,29.4858325,-81.2543349
G5020,207903717453062,12035060210,12,35,60210,602.1,Census Tract 602.10,CT,S,3826,1797,5059414,0,U,29.5383640,-81.2556755,29.5383640,-81.2556755
G5020,207903717453024,12035060211,12,35,60211,602.11,Census Tract 602.11,CT,S,6321,3034,7312886,0,U,29.5337590,-81.2378525,29.5337590,-81.2378525
G5020,207903717453063,12035060212,12,35,60212,602.12,Census Tract 602.12,CT,S,5246,2206,6726995,14825,U,29.5373193,-81.2195167,29.5371953,-81.2196847
G5020,207903717453023,12035060213,12,35,60213,602.13,Census Tract 602.13,CT,S,5523,2318,14315360,99324,M,29.4968752,-81.2063315,29.4931537,-81.2074900
G5020,207903717453064,12035060214,12,35,60214,602.14,Census Tract 602.14,CT,S,6965,2928,7108828,0,U,29.5075627,-81.2372351,29.5075627,-81.2372351
G5020,207903717453010,12035060301,12,35,60301,603.01,Census Tract 603.01,CT,S,4598,2614,41871775,1055420,M,29.5175211,-81.1759533,29.5195683,-81.1751128
G5020,207903717452922,12035060302,12,35,60302,603.02,Census Tract 603.02,CT,S,3217,2473,6461278,3221056,M,29.4622104,-81.1218514,29.4618500,-81.1215500
G5020,207903717453011,12035060303,12,35,60303,603.03,Census Tract 603.03,CT,S,2120,1842,7434418,4462922,U,29.5459793,-81.1614643,29.5452928,-81.1627592
G5020,207903717453022,12035060304,12,35,60304,603.04,Census Tract 603.04,CT,S,2345,1341,31289190,615255,M,29.4464205,-81.1480725,29.4394063,-81.1466945
G5020,207903730226569,12035990000,12,35,990000,9900,Census Tract 9900,CT,S,0,0,0,153510629,R,29.5488400,-81.1254111,29.5488400,-81.1254111
G5020,2079086824539,12037970100,12,37,970100,9701,Census Tract 9701,CT,S,3966,2985,417277380,189628118,R,29.9186523,-84.5694808,29.9164013,-84.5712151
G5020,2079086824538,12037970200,12,37,970200,9702,Census Tract 9702,CT,S,3089,1795,762093668,186748787,M,29.8617758,-84.8605533,29.8628681,-84.8637307
G5020,207903717494227,12037970302,12,37,970302,9703.02,Census Tract 9703.02,CT,S,2804,1265,126051203,58611653,M,29.7338591,-85.0731849,29.7334496,-85.0604923
G5020,207903717494187,12037970304,12,37,970304,9703.04,Census Tract 9703.04,CT,S,1690,2607,79508713,270551048,M,29.6682997,-84.9795403,29.6141613,-84.9610605
G5020,207903717494253,12037990000,12,37,990000,9900,Census Tract 9900,CT,S,0,0,0,330072887,R,29.6281067,-84.9491441,29.5941853,-85.0987430
G5020,207903960866829,12037990100,12,37,990100,9901,Census Tract 9901,CT,S,0,0,0,238063346,R,29.8534532,-84.4428124,29.8517470,-84.4632365
G5020,2079086882006,12039020101,12,39,20101,201.01,Census Tract 201.01,CT,S,4802,2265,122614403,1078994,M,30.6421422,-84.4581902,30.6325077,-84.4556630
G5020,2079086882009,12039020102,12,39,20102,201.02,Census Tract 201.02,CT,S,6121,2812,108478483,1359342,M,30.6360537,-84.3626463,30.6437548,-84.3684265
G5020,2079086882008,12039020300,12,39,20300,203,Census Tract 203,CT,S,5540,2223,185139451,598539,R,30.6544936,-84.6446856,30.6565672,-84.6381691
G5020,2079086882004,12039020400,12,39,20400,204,Census Tract 204,CT,S,5664,2109,194640926,2036641,M,30.6454584,-84.8136617,30.6384537,-84.8128469
G5020,2079086882010,12039020500,12,39,20500,205,Census Tract 205,CT,S,6008,2562,92000987,420563,M,30.6085203,-84.5609029,30.6156584,-84.5653974
G5020,2079086882007,12039020600,12,39,20600,206,Census Tract 206,CT,S,4036,1671,152651529,6873007,M,30.5163812,-84.4631391,30.5214460,-84.4615141
G5020,2079086882011,12039020701,12,39,20701,207.01,Census Tract 207.01,CT,S,3457,1391,83943498,195378,M,30.5414517,-84.6400102,30.5318521,-84.6341572
G5020,2079086882012,12039020702,12,39,20702,207.02,Census Tract 207.02,CT,S,5992,2255,58980201,148315,M,30.5371381,-84.5679310,30.5389752,-84.5790013
G5020,2079086882005,12039020800,12,39,20800,208,Census Tract 208,CT,S,4769,2218,338843522,18877053,R,30.5015812,-84.7002759,30.4957506,-84.6778210
G5020,2079046589779,12041950100,12,41,950100,9501,Census Tract 9501,CT,S,5358,2821,373431477,6105770,R,29.8004451,-82.8381231,29.8135592,-82.8268292
G5020,207903717471683,12041950201,12,41,950201,9502.01,Census Tract 9502.01,CT,S,2112,913,104664422,69280,R,29.7842778,-82.7016770,29.7948126,-82.6995946
G5020,207903717471681,12041950202,12,41,950202,9502.02,Census Tract 9502.02,CT,S,3040,914,103292935,1105649,M,29.6387519,-82.9081680,29.6383351,-82.9151916
G5020,207903717471684,12041950203,12,41,950203,9502.03,Census Tract 9502.03,CT,S,3145,1343,178289120,5675483,R,29.6441188,-82.7098204,29.6417926,-82.7089398
G5020,207903717471679,12041950204,12,41,950204,9502.04,Census Tract 9502.04,CT,S,3284,1316,145980626,1449480,M,29.6553490,-82.8099500,29.6452526,-82.8155730
G5020,20790379697915,12043000100,12,43,100,1,Census Tract 1,CT,S,2266,2151,276958422,31985528,R,27.1131611,-80.9723180,27.1145657,-80.9726318
G5020,20790379697928,12043000200,12,43,200,2,Census Tract 2,CT,S,6870,3447,1097482322,22674093,M,26.8888090,-81.3532622,26.8936714,-81.3735190
G5020,20790379697942,12043000300,12,43,300,3,Census Tract 3,CT,S,3748,1381,713113183,10940309,M,27.0144987,-81.1391707,27.0399147,-81.1770632
G5020,207903730858457,12043990000,12,43,990000,9900,Census Tract 9900,CT,S,0,0,0,402770858,R,26.9197110,-80.9881723,26.9197110,-80.9881723
G5020,2079086954064,12045960100,12,45,960100,9601,Census Tract 9601,CT,S,8337,3122,723595701,19452705,R,30.0639057,-85.2520536,30.0606837,-85.2465871
G5020,2079086954063,12045960200,12,45,960200,9602,Census Tract 9602,CT,S,3076,2341,139330308,190262,M,29.9010902,-85.3210361,29.9028926,-85.3218282
G5020,2079086954062,12045960300,12,45,960300,9603,Census Tract 9603,CT,S,4450,3647,597858868,135541573,M,29.8248105,-85.1940595,29.8350334,-85.2089387
G5020,207903718869200,12045990000,12,45,990000,9900,Census Tract 9900,CT,S,0,0,0,340924697,R,29.7515563,-85.3806022,29.7515563,-85.3806022
G5020,2079050534443,12047960100,12,47,960100,9601,Census Tract 9601,CT,S,8204,2548,658876991,2536170,M,30.5126101,-82.9001973,30.4972506,-82.9056615
G5020,2079049845643,12047960200,12,47,960200,9602,Census Tract 9602,CT,S,4835,2309,411124477,2488492,R,30.5313011,-83.1534016,30.5320758,-83.1558288
G5020,2079050534442,12047960300,12,47,960300,9603,Census Tract 9603,CT,S,1760,921,260709606,8613665,R,30.4029632,-82.7495068,30.4045217,-82.7529351
G5020,207903717245157,12049970101,12,49,970101,9701.01,Census Tract 9701.01,CT,S,4146,1487,208127328,23239,M,27.5913564,-81.6890634,27.6121477,-81.6800850
G5020,207903717245147,12049970102,12,49,970102,9701.02,Census Tract 9701.02,CT,S,3827,1580,613564145,64508,M,27.4448394,-81.6889003,27.4329819,-81.7000098
G5020,207903717245160,12049970201,12,49,970201,9702.01,Census Tract 9702.01,CT,S,4110,1557,43744105,108172,M,27.6224139,-81.7844503,27.6047539,-81.7890112
G5020,207903717245158,12049970202,12,49,970202,9702.02,Census Tract 9702.02,CT,S,959,414,125775376,396454,M,27.6203292,-81.9422648,27.6376391,-81.9384475
G5020,20790375177259,12049970300,12,49,970300,9703,Census Tract 9703,CT,S,8169,2404,250182108,438580,M,27.5492464,-81.9428325,27.5531043,-81.9397446
G5020,20790375177274,12049970400,12,49,970400,9704,Census Tract 9704,CT,S,6520,2280,410456502,408719,M,27.4264616,-81.9329657,27.4342821,-81.9357662
G5020,20790380101584,12051000100,12,51,100,1,Census Tract 1,CT,S,7204,2717,22236707,3385897,M,26.7605113,-80.9336324,26.7605972,-80.9331863
G5020,20790380101614,12051000200,12,51,200,2,Census Tract 2,CT,S,7112,2483,189833866,751184,M,26.7092407,-80.9733352,26.7032002,-80.9759552
G5020,20790380101576,12051000300,12,51,300,3,Census Tract 3,CT,S,7804,2825,1266536689,18314115,M,26.6162552,-81.3224183,26.6253997,-81.3251771
G5020,207903717454733,12051000401,12,51,401,4.01,Census Tract 4.01,CT,S,3912,1427,44317955,0,M,26.7516088,-81.5177756,26.7516088,-81.5177756
G5020,207903717454721,12051000402,12,51,402,4.02,Census Tract 4.02,CT,S,7530,3316,33618416,2872130,M,26.7417611,-81.4696318,26.7436818,-81.4678195
G5020,207903717454785,12051000600,12,51,600,6,Census Tract 6,CT,S,5578,1796,1429065610,12304011,R,26.4506819,-81.0479516,26.4511753,-81.0504931
G5020,207903717454736,12051990000,12,51,990000,9900,Census Tract 9900,CT,S,0,0,0,58838147,R,26.8354171,-80.9037245,26.8354171,-80.9037245
G5020,207903717298908,12053040101,12,53,40101,401.01,Census Tract 401.01,CT,S,4785,2320,115946314,8925502,M,28.5229746,-82.1477076,28.5537880,-82.1469495
G5020,207903717298910,12053040102,12,53,40102,401.02,Census Tract 401.02,CT,S,2097,1072,31987514,829862,M,28.4984864,-82.2173884,28.4953759,-82.2148606
G5020,207903717298914,12053040201,12,53,40201,402.01,Census Tract 402.01,CT,S,2681,1360,83314845,1406175,R,28.6187011,-82.3028108,28.6151033,-82.3027248
G5020,207903717299034,12053040202,12,53,40202,402.02,Census Tract 402.02,CT,S,6242,2893,85601686,1734473,M,28.5589766,-82.2915511,28.5604515,-82.2891339
G5020,207903717299015,12053040301,12,53,40301,403.01,Census Tract 403.01,CT,S,1684,779,45813784,1489761,R,28.4791238,-82.2779970,28.4928950,-82.2684067
G5020,207903717299016,12053040302,12,53,40302,403.02,Census Tract 403.02,CT,S,4060,1923,88579719,4104857,M,28.4631653,-82.3735040,28.4702424,-82.3781977
G5020,207903717299014,12053040303,12,53,40303,403.03,Census Tract 403.03,CT,S,2536,1283,46261841,902857,M,28.5125855,-82.3625580,28.5216472,-82.3654857
G5020,2079087071017,12053040400,12,53,40400,404,Census Tract 404,CT,S,3179,1866,7342412,120919,U,28.5558198,-82.3761592,28.5551436,-82.3778211
G5020,207903717298947,12053040501,12,53,40501,405.01,Census Tract 405.01,CT,S,3777,2056,10900863,236015,M,28.5404875,-82.4012744,28.5424127,-82.4004073
G5020,207903717298938,12053040502,12,53,40502,405.02,Census Tract 405.02,CT,S,3181,1481,9776977,16287,M,28.5667610,-82.4021419,28.5720898,-82.4070774
G5020,207903717298915,12053040601,12,53,40601,406.01,Census Tract 406.01,CT,S,2525,1203,86834728,2949327,M,28.6469465,-82.4032544,28.6493951,-82.4042488
G5020,207903717298937,12053040602,12,53,40602,406.02,Census Tract 406.02,CT,S,2973,1433,93208573,2640925,M,28.6001096,-82.4528701,28.6021512,-82.4517170
G5020,2079087071015,12053040701,12,53,40701,407.01,Census Tract 407.01,CT,S,5346,2398,69018601,203087,M,28.6391856,-82.5230978,28.6401704,-82.5254716
G5020,207903717299023,12053040702,12,53,40702,407.02,Census Tract 407.02,CT,S,5029,2225,27974628,2121344,M,28.5648730,-82.5284272,28.5688996,-82.5243147
G5020,207903717299017,12053040801,12,53,40801,408.01,Census Tract 408.01,CT,S,3686,2313,12843086,51293,U,28.5474679,-82.5206003,28.5472517,-82.5209408
G5020,207903717298940,12053040802,12,53,40802,408.02,Census Tract 408.02,CT,S,4420,2841,6477420,4768,U,28.5484325,-82.4898557,28.5480686,-82.4899579
G5020,2079087071033,12053040901,12,53,40901,409.01,Census Tract 409.01,CT,S,5646,2723,6840058,40319,U,28.4470757,-82.5515299,28.4466224,-82.5560148
G5020,207903717298976,12053040905,12,53,40905,409.05,Census Tract 409.05,CT,S,6141,2878,10307404,69845,U,28.4473428,-82.5226659,28.4471090,-82.5237409
G5020,207903717298975,12053040906,12,53,40906,409.06,Census Tract 409.06,CT,S,5862,2435,10910085,36633,M,28.4558302,-82.4935833,28.4562286,-82.4929080
G5020,207903717298992,12053040907,12,53,40907,409.07,Census Tract 409.07,CT,S,2581,1149,3521139,0,U,28.4699111,-82.5170778,28.4699111,-82.5170778
G5020,207903717298966,12053040908,12,53,40908,409.08,Census Tract 409.08,CT,S,6476,2743,8273904,46316,U,28.4859979,-82.5036790,28.4918591,-82.5094407
G5020,207903717298943,12053040909,12,53,40909,409.09,Census Tract 409.09,CT,S,4736,2118,11505866,54931,U,28.5123671,-82.4909951,28.5101164,-82.4899396
G5020,207903717298939,12053040910,12,53,40910,409.1,Census Tract 409.10,CT,S,3592,1685,26827992,164237,M,28.5142554,-82.4478686,28.5141004,-82.4379105
G5020,207903717298945,12053040911,12,53,40911,409.11,Census Tract 409.11,CT,S,4351,1488,22970760,158223,U,28.4667236,-82.4627461,28.4672568,-82.4655868
G5020,207903717298997,12053041003,12,53,41003,410.03,Census Tract 410.03,CT,S,3018,1256,7584454,133720,U,28.5224666,-82.5296549,28.5243280,-82.5275686
G5020,207903717298998,12053041004,12,53,41004,410.04,Census Tract 410.04,CT,S,6378,2833,4683047,18128,U,28.5036406,-82.5392143,28.5040810,-82.5395670
G5020,207903717298967,12053041005,12,53,41005,410.05,Census Tract 410.05,CT,S,2200,963,3497763,3553,U,28.5195755,-82.5095483,28.5196575,-82.5112526
G5020,207903717299018,12053041006,12,53,41006,410.06,Census Tract 410.06,CT,S,6310,2696,6214363,27618,U,28.4905516,-82.5285763,28.4901569,-82.5281807
G5020,207903717298969,12053041103,12,53,41103,411.03,Census Tract 411.03,CT,S,3959,1874,5453669,1503100,U,28.4789717,-82.5695434,28.4812169,-82.5676560
G5020,207903717299020,12053041104,12,53,41104,411.04,Census Tract 411.04,CT,S,2489,1168,2576867,51522,U,28.4630973,-82.5688487,28.4634809,-82.5689236
G5020,207903717298968,12053041105,12,53,41105,411.05,Census Tract 411.05,CT,S,4199,1995,4797808,19821,U,28.4754584,-82.5524446,28.4828261,-82.5528538
G5020,207903717299019,12053041106,12,53,41106,411.06,Census Tract 411.06,CT,S,3832,1745,3377363,24998,U,28.4690538,-82.5392017,28.4698713,-82.5391924
G5020,2079087071022,12053041201,12,53,41201,412.01,Census Tract 412.01,CT,S,3557,1691,6287024,172445,U,28.5123898,-82.5600741,28.5113167,-82.5588967
G5020,207903717299002,12053041203,12,53,41203,412.03,Census Tract 412.03,CT,S,4029,1916,4339237,644376,U,28.4971234,-82.5799854,28.4969994,-82.5793270
G5020,207903717299021,12053041204,12,53,41204,412.04,Census Tract 412.04,CT,S,3147,1623,3551603,7101,U,28.4838213,-82.5928161,28.4842050,-82.5927066
G5020,207903717298999,12053041302,12,53,41302,413.02,Census Tract 413.02,CT,S,2992,1474,2990410,633219,U,28.4579845,-82.6076694,28.4578653,-82.6077056
G5020,207903717299003,12053041303,12,53,41303,413.03,Census Tract 413.03,CT,S,2548,1674,3017261,114567,U,28.4685623,-82.5976039,28.4684774,-82.5957279
G5020,207903717299005,12053041304,12,53,41304,413.04,Census Tract 413.04,CT,S,1795,1275,1636022,49927,U,28.4754502,-82.5977259,28.4752048,-82.5944897
G5020,207903717299001,12053041305,12,53,41305,413.05,Census Tract 413.05,CT,S,1462,1032,1574153,67906,U,28.4628914,-82.6019293,28.4579805,-82.5924190
G5020,2079087071023,12053041401,12,53,41401,414.01,Census Tract 414.01,CT,S,5779,2638,6278896,1755988,U,28.4441206,-82.6180556,28.4442700,-82.6166114
G5020,2079087071011,12053041402,12,53,41402,414.02,Census Tract 414.02,CT,S,5269,2456,6499642,768043,U,28.4440341,-82.5814498,28.4424612,-82.5844097
G5020,207903717299000,12053041501,12,53,41501,415.01,Census Tract 415.01,CT,S,3027,1955,21884543,11668516,M,28.4782622,-82.6589500,28.4799990,-82.6584653
G5020,207903717299035,12053041502,12,53,41502,415.02,Census Tract 415.02,CT,S,3686,1859,32945961,2113286,M,28.4982809,-82.6207833,28.5005238,-82.6252848
G5020,207903717298965,12053041600,12,53,41600,416,Census Tract 416,CT,S,5516,3716,171638842,34548119,M,28.6163746,-82.6121747,28.5891187,-82.6103095
G5020,207903717299036,12053990000,12,53,990000,9900,Census Tract 9900,CT,S,0,0,0,219054651,R,28.5671288,-82.7100710,28.5671288,-82.7100710
G5020,207903717469768,12055960101,12,55,960101,9601.01,Census Tract 9601.01,CT,S,2593,1656,114911177,2369051,M,27.5807121,-81.4042407,27.5829291,-81.3960927
G5020,207903717469934,12055960102,12,55,960102,9601.02,Census Tract 9601.02,CT,S,1449,755,8035709,5403068,M,27.5681352,-81.4747784,27.5681696,-81.4794194
G5020,207903717469922,12055960103,12,55,960103,9601.03,Census Tract 9601.03,CT,S,4720,2672,15596635,3214476,M,27.5500282,-81.4899356,27.5494116,-81.4905859
G5020,20790338252480,12055960200,12,55,960200,9602,Census Tract 9602,CT,S,4246,2269,43619390,4100802,M,27.6246846,-81.4717757,27.6230303,-81.4694937
G5020,20790338252496,12055960300,12,55,960300,9603,Census Tract 9603,CT,S,4448,1954,4063159,355993,U,27.5919476,-81.5022418,27.5915438,-81.5027332
G5020,20790338252510,12055960400,12,55,960400,9604,Census Tract 9604,CT,S,7150,3140,24628746,1185181,M,27.6198005,-81.5403308,27.6195881,-81.5403879
